"Origin Movement ID","Origin Display Name","Origin Geometry","Destination Movement ID","Destination Display Name","Destination Geometry","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","282","BOSTON, 99 (282)","[[-71.07521,42.35068],[-71.07402,42.351],[-71.07307,42.35124],[-71.07266,42.35041],[-71.07479,42.34986],[-71.07521,42.35068]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",425,326,553
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","283","BOSTON, 102 (283)","[[-71.07147,42.34797],[-71.07387,42.34796],[-71.07435,42.34893],[-71.07449,42.34927],[-71.07479,42.34986],[-71.07266,42.35041],[-71.07221,42.34955],[-71.07178,42.34864],[-71.07167,42.34835],[-71.07147,42.34797]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",568,396,814
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","284","BOSTON, 103 (284)","[[-71.07387,42.34795],[-71.07626,42.3479],[-71.07693,42.34928],[-71.07668,42.3494],[-71.07641,42.34948],[-71.07479,42.34986],[-71.07449,42.34927],[-71.07435,42.34893],[-71.07387,42.34795]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",552,396,768
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","285","BOSTON, 104 (285)","[[-71.07732,42.35009],[-71.07521,42.35068],[-71.07479,42.34986],[-71.07646,42.34946],[-71.07668,42.3494],[-71.07722,42.34916],[-71.07743,42.34904],[-71.07835,42.34827],[-71.07875,42.34791],[-71.07912,42.34868],[-71.07949,42.34951],[-71.07732,42.35009]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",452,315,648
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","286","BOSTON, 105 (286)","[[-71.07693,42.34928],[-71.07597,42.34732],[-71.07693,42.34663],[-71.07709,42.34657],[-71.07716,42.34653],[-71.07726,42.34646],[-71.07736,42.34636],[-71.07741,42.34636],[-71.07799,42.34587],[-71.07822,42.34602],[-71.07886,42.34648],[-71.07921,42.34666],[-71.07958,42.34693],[-71.07971,42.34706],[-71.07835,42.34827],[-71.07743,42.34904],[-71.07722,42.34916],[-71.07693,42.34928]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",518,357,750
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","287","BOSTON, 106 (287)","[[-71.07875,42.34791],[-71.07971,42.34706],[-71.08108,42.34594],[-71.08182,42.34541],[-71.08224,42.34569],[-71.08255,42.34578],[-71.08383,42.34595],[-71.08463,42.34609],[-71.08474,42.3462],[-71.08491,42.34648],[-71.0856,42.34788],[-71.07949,42.34951],[-71.07912,42.34868],[-71.07875,42.34791]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",334,229,486
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","288","BOSTON, 107 (288)","[[-71.07799,42.34587],[-71.07804,42.3458],[-71.07811,42.34574],[-71.07811,42.34572],[-71.07828,42.34558],[-71.07828,42.34547],[-71.07889,42.34496],[-71.079,42.34497],[-71.07924,42.34477],[-71.07923,42.34469],[-71.07942,42.34452],[-71.07951,42.34451],[-71.07958,42.34448],[-71.08005,42.34412],[-71.08023,42.34397],[-71.08028,42.34383],[-71.08033,42.34377],[-71.08051,42.34363],[-71.08057,42.34361],[-71.08088,42.34335],[-71.08094,42.34334],[-71.08099,42.34332],[-71.08122,42.34314],[-71.08124,42.34311],[-71.08136,42.34308],[-71.08152,42.34295],[-71.08156,42.34287],[-71.08187,42.34263],[-71.08189,42.3426],[-71.082,42.34255],[-71.08248,42.34218],[-71.08255,42.34216],[-71.08266,42.34208],[-71.08267,42.34202],[-71.08301,42.34176],[-71.08289,42.34165],[-71.08292,42.34162],[-71.08299,42.34158],[-71.08302,42.34153],[-71.08392,42.34213],[-71.0841,42.34219],[-71.08505,42.34282],[-71.0838,42.34383],[-71.08316,42.3443],[-71.08182,42.34541],[-71.08108,42.34594],[-71.07971,42.34706],[-71.07958,42.34693],[-71.07921,42.34666],[-71.07886,42.34648],[-71.07822,42.34602],[-71.07799,42.34587]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",324,213,491
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","289","BOSTON, 108 (289)","[[-71.08463,42.34609],[-71.08734,42.34649],[-71.08755,42.34691],[-71.08776,42.3473],[-71.08685,42.34756],[-71.0856,42.34788],[-71.08491,42.34648],[-71.08474,42.3462],[-71.08463,42.34609]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",245,157,381
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","290","BOSTON, 109 (290)","[[-71.08463,42.34609],[-71.08383,42.34595],[-71.08255,42.34578],[-71.08224,42.34569],[-71.08182,42.34541],[-71.08316,42.3443],[-71.0838,42.34383],[-71.08505,42.34282],[-71.0858,42.34333],[-71.08585,42.34339],[-71.08655,42.34486],[-71.08734,42.34649],[-71.08463,42.34609]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",264,183,379
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","291","BOSTON, 111 (291)","[[-71.07526,42.34589],[-71.07626,42.3479],[-71.07375,42.34796],[-71.0727,42.34796],[-71.07526,42.34589]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",554,407,753
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","293","BOSTON, 114 (293)","[[-71.06445,42.3472],[-71.06463,42.34642],[-71.0648,42.34589],[-71.06487,42.34574],[-71.06547,42.3447],[-71.06597,42.34395],[-71.06763,42.3445],[-71.06983,42.34526],[-71.06861,42.34747],[-71.06844,42.34768],[-71.06819,42.34786],[-71.06615,42.34759],[-71.06556,42.34748],[-71.06445,42.3472]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",613,484,776
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","294","BOSTON, 115 (294)","[[-71.06253,42.343],[-71.06435,42.34349],[-71.06597,42.34395],[-71.06547,42.3447],[-71.06487,42.34574],[-71.0648,42.34589],[-71.06463,42.34642],[-71.06445,42.3472],[-71.06314,42.34688],[-71.06247,42.34674],[-71.0615,42.34659],[-71.06101,42.34654],[-71.06117,42.34609],[-71.06131,42.34576],[-71.0613,42.3458],[-71.06173,42.34475],[-71.06253,42.343]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",675,536,849
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","295","BOSTON, 116 (295)","[[-71.07856,42.34321],[-71.07921,42.34269],[-71.079,42.34254],[-71.07836,42.34184],[-71.07759,42.34113],[-71.07732,42.34092],[-71.07872,42.34018],[-71.07906,42.34003],[-71.07966,42.33974],[-71.08036,42.33937],[-71.0813,42.3403],[-71.08148,42.34045],[-71.08175,42.34061],[-71.0819,42.34078],[-71.08302,42.34153],[-71.08299,42.34158],[-71.08292,42.34162],[-71.08289,42.34165],[-71.08301,42.34176],[-71.08267,42.34202],[-71.08266,42.34208],[-71.08255,42.34216],[-71.08248,42.34218],[-71.082,42.34255],[-71.08189,42.3426],[-71.08187,42.34263],[-71.08156,42.34287],[-71.08152,42.34295],[-71.08136,42.34308],[-71.08124,42.34311],[-71.08122,42.34314],[-71.08099,42.34332],[-71.08094,42.34334],[-71.08088,42.34335],[-71.08057,42.34361],[-71.08051,42.34363],[-71.08033,42.34377],[-71.08028,42.34383],[-71.08023,42.34397],[-71.08,42.34417],[-71.07909,42.34354],[-71.07856,42.34321]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",452,311,655
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","296","BOSTON, 110 (296)","[[-71.07449,42.3443],[-71.07589,42.34392],[-71.07739,42.34354],[-71.07764,42.3434],[-71.07818,42.34328],[-71.0783,42.34331],[-71.07846,42.34318],[-71.07856,42.34321],[-71.07909,42.34354],[-71.08,42.34417],[-71.07981,42.3443],[-71.07958,42.34448],[-71.07951,42.34451],[-71.07942,42.34452],[-71.07923,42.34469],[-71.07924,42.34477],[-71.079,42.34497],[-71.07889,42.34496],[-71.07828,42.34547],[-71.07828,42.34558],[-71.07811,42.34572],[-71.07811,42.34574],[-71.07804,42.3458],[-71.078,42.34586],[-71.07741,42.34636],[-71.07736,42.34636],[-71.07726,42.34646],[-71.07716,42.34653],[-71.07709,42.34657],[-71.07693,42.34663],[-71.07597,42.34732],[-71.07521,42.34581],[-71.07449,42.3443]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",465,341,632
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","297","BOSTON, 112 (297)","[[-71.07147,42.34797],[-71.07096,42.34696],[-71.07043,42.34585],[-71.07022,42.34544],[-71.07182,42.34502],[-71.07449,42.3443],[-71.07526,42.34589],[-71.0727,42.34796],[-71.07147,42.34797]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",598,441,809
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","298","BOSTON, 118 (298)","[[-71.07449,42.3443],[-71.07182,42.34502],[-71.07022,42.34544],[-71.07006,42.34534],[-71.06983,42.34526],[-71.07021,42.34486],[-71.07045,42.34464],[-71.07059,42.34453],[-71.07158,42.34398],[-71.07231,42.34361],[-71.07376,42.34283],[-71.07449,42.3443]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",553,478,639
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","299","BOSTON, 113 (299)","[[-71.07022,42.34544],[-71.07043,42.34585],[-71.07096,42.34696],[-71.07147,42.34797],[-71.06989,42.34797],[-71.06927,42.34796],[-71.06864,42.34792],[-71.06818,42.34786],[-71.06844,42.34768],[-71.06861,42.34747],[-71.06983,42.34526],[-71.07006,42.34534],[-71.07022,42.34544]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",568,478,673
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","300","BOSTON, 117 (300)","[[-71.07856,42.34321],[-71.07846,42.34318],[-71.0783,42.34331],[-71.07818,42.34328],[-71.07764,42.3434],[-71.07739,42.34354],[-71.07589,42.34392],[-71.07449,42.3443],[-71.07376,42.34283],[-71.07459,42.34241],[-71.07659,42.34134],[-71.07732,42.34092],[-71.07759,42.34113],[-71.07836,42.34184],[-71.079,42.34254],[-71.07921,42.34269],[-71.07856,42.34321]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",574,395,833
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","301","BOSTON, 119 (301)","[[-71.06707,42.34431],[-71.06715,42.34421],[-71.06723,42.34413],[-71.06841,42.34341],[-71.06991,42.34256],[-71.07143,42.34168],[-71.07207,42.34129],[-71.07361,42.3426],[-71.07372,42.34271],[-71.07376,42.34283],[-71.07231,42.34361],[-71.07158,42.34398],[-71.07059,42.34453],[-71.07045,42.34464],[-71.07021,42.34486],[-71.06983,42.34526],[-71.06707,42.34431]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",539,427,679
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","309","BOSTON, 199 (309)","[[-71.07056,42.37948],[-71.07035,42.37941],[-71.0695,42.37902],[-71.06911,42.37888],[-71.06902,42.37889],[-71.06875,42.37906],[-71.06813,42.37847],[-71.06733,42.37779],[-71.06652,42.37706],[-71.06624,42.37687],[-71.06477,42.37577],[-71.06445,42.37555],[-71.06476,42.37528],[-71.06492,42.37517],[-71.0667,42.37457],[-71.0669,42.37456],[-71.06772,42.37432],[-71.06832,42.3753],[-71.06868,42.37591],[-71.06916,42.37683],[-71.06996,42.37815],[-71.07037,42.37873],[-71.07082,42.37947],[-71.07069,42.37953],[-71.07056,42.37948]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",445,331,596
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","311","BOSTON, 201 (311)","[[-71.06329,42.38149],[-71.0645,42.37987],[-71.06469,42.37965],[-71.06493,42.37933],[-71.06525,42.37889],[-71.06622,42.37836],[-71.06733,42.37779],[-71.06813,42.37847],[-71.06875,42.37906],[-71.06902,42.37889],[-71.06911,42.37888],[-71.0695,42.37902],[-71.07035,42.37941],[-71.07069,42.37953],[-71.07082,42.37947],[-71.07116,42.38007],[-71.0716,42.38078],[-71.07203,42.38154],[-71.07294,42.38305],[-71.07296,42.38304],[-71.07329,42.38365],[-71.07333,42.38374],[-71.07335,42.38387],[-71.07328,42.38388],[-71.07314,42.38394],[-71.07304,42.38403],[-71.07289,42.38409],[-71.07272,42.3841],[-71.07264,42.38406],[-71.07256,42.38397],[-71.07237,42.38381],[-71.07209,42.38361],[-71.07173,42.38345],[-71.07147,42.38356],[-71.07124,42.3836],[-71.06939,42.38377],[-71.06906,42.38379],[-71.06879,42.38376],[-71.06856,42.3837],[-71.06798,42.38347],[-71.06329,42.38149]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",515,361,732
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","312","BOSTON, 198 (312)","[[-71.06048,42.37222],[-71.06201,42.37116],[-71.06223,42.37105],[-71.06263,42.37092],[-71.0629,42.37086],[-71.064,42.37071],[-71.06432,42.37065],[-71.06467,42.37053],[-71.06534,42.37018],[-71.06712,42.37182],[-71.07054,42.37235],[-71.06963,42.37344],[-71.0694,42.37364],[-71.06921,42.37376],[-71.06888,42.37391],[-71.0684,42.37409],[-71.0676,42.37436],[-71.0669,42.37456],[-71.0667,42.37457],[-71.06492,42.37517],[-71.06476,42.37528],[-71.06446,42.37555],[-71.06443,42.37552],[-71.06444,42.37554],[-71.06397,42.37528],[-71.06332,42.37487],[-71.06309,42.37469],[-71.06278,42.37449],[-71.06164,42.37366],[-71.0613,42.37338],[-71.06106,42.37315],[-71.06048,42.37222]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",444,310,634
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","326","BOSTON, 230 (326)","[[-71.13738,42.34898],[-71.13767,42.34851],[-71.13861,42.34883],[-71.13888,42.34889],[-71.13914,42.34891],[-71.1393,42.3489],[-71.13976,42.34881],[-71.13993,42.34932],[-71.14007,42.35034],[-71.14008,42.35148],[-71.14013,42.35204],[-71.14027,42.35254],[-71.14032,42.35267],[-71.14075,42.35335],[-71.14076,42.35354],[-71.14068,42.354],[-71.13809,42.35368],[-71.13747,42.35354],[-71.1368,42.35344],[-71.13593,42.3534],[-71.13443,42.35322],[-71.13564,42.35169],[-71.13638,42.35039],[-71.13689,42.3497],[-71.13738,42.34898]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",509,374,692
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","328","BOSTON, 231 (328)","[[-71.13767,42.34851],[-71.13855,42.34705],[-71.13907,42.34612],[-71.13948,42.34545],[-71.13967,42.34521],[-71.14073,42.34425],[-71.14104,42.34398],[-71.14192,42.34319],[-71.14211,42.34329],[-71.14296,42.34379],[-71.14279,42.34405],[-71.14152,42.34582],[-71.14108,42.34654],[-71.14092,42.34692],[-71.14085,42.34719],[-71.14077,42.34779],[-71.1407,42.34809],[-71.14064,42.3482],[-71.1405,42.34837],[-71.14023,42.34861],[-71.14004,42.3487],[-71.13976,42.34881],[-71.1393,42.3489],[-71.13914,42.34891],[-71.13888,42.34889],[-71.13861,42.34883],[-71.13767,42.34851]]","07/31/2016 - 08/28/2016, Sundays, AM Peak",653,451,944
